,product_id
11900,5872994
11901,5853633
11902,5854367
11903,5907860
11904,5907868
11905,5842999
11906,5907872
11907,5907850
11908,5907847
11909,5796092
11910,5698282
11911,5840309
11912,5696317
11913,5649418
11914,5797950
11915,5616976
11916,5540780
11917,5858967
11918,5800813
11919,5690991
11920,5542414
11921,5870968
11922,5814784
11923,5696177
11924,5835388
11925,5866505
11926,5839025
11927,5845177
11928,5759490
11929,5826655
11930,5656125
11931,5835368
11932,5826714
11933,5869612
11934,5739449
11935,5865807
11936,5733046
11937,40107
11938,5861326
11939,5785102
11940,5852101
11941,5846457
11942,5825188
11943,5835373
11944,5904807
11945,5904808
11946,5896030
11947,5904798
11948,5865164
11949,5825337
11950,5902977
11951,5684085
11952,5825200
11953,5812794
11954,5587542
11955,5904786
11956,5826629
11957,5904787
11958,5904784
11959,5904778
11960,5904779
11961,5904781
11962,5904785
11963,5904775
11964,5904763
11965,5904767
11966,5904768
11967,5863522
11968,5826190
11969,5904743
11970,5904745
11971,5904720
11972,5852087
11973,5870991
11974,5845060
11975,5896440
11976,5852100
11977,5801196
11978,5831520
11979,5823777
11980,5622692
11981,5665824
11982,5819058
11983,5819020
11984,5819017
11985,5819018
11986,5852056
11987,5889186
11988,5819019
11989,5819016
11990,5827837
11991,5817764
11992,5835395
11993,5817766
11994,5817763
11995,5828048
11996,5817762
11997,5817761
11998,5817760
11999,5817627
12000,5832071
12001,5817765
12002,5843663
12003,5817625
12004,5817626
12005,5586144
12006,5835393
12007,5859302
12008,5835118
12009,5727176
12010,5786529
12011,5904718
12012,5904707
12013,5908312
12014,5904708
12015,5904709
12016,5904685
12017,5904688
12018,5904693
12019,5894168
12020,5904703
12021,5904501
12022,5904488
12023,5904489
12024,5890866
12025,5723500
12026,5904364
12027,5904363
12028,5904368
12029,5904348
12030,5904975
12031,5904349
12032,5904346
12033,5677449
12034,5904337
12035,5904314
12036,5904317
12037,5904329
12038,5801115
12039,5814869
12040,5847851
12041,5668994
12042,5888124
12043,5875535
12044,5758957
12045,5825931
12046,5896436
12047,5800053
12048,5561508
12049,5893840
12050,5836339
12051,5881772
12052,5552332
12053,5836726
12054,5802545
12055,5801134
12056,5836725
12057,5906101
12058,5858983
12059,5883068
12060,5587540
12061,5833323
12062,5904313
12063,5904306
12064,5690993
12065,5904307
12066,5666416
12067,5904293
12068,5904300
12069,5679456
12070,5904305
12071,5904304
12072,5904294
12073,5780841
12074,5699219
12075,5904282
12076,5904283
12077,5864608
12078,5904280
12079,5823909
12080,5904270
12081,5904267
12082,5904272
12083,5724571
12084,5864907
12085,5904265
12086,5749401
12087,5838001
12088,5904266
12089,5711070
12090,5904260
12091,5904249
12092,5904250
12093,5904255
12094,5677935
12095,5904254
12096,5899358
12097,5836722
12098,5903994
12099,5903995
12100,5903991
12101,5903979
12102,5903982
12103,5903987
12104,5903992
12105,5903981
12106,5900627
12107,5903973
12108,5903968
12109,5836721
12110,5857284
12111,5870299
12112,5775984
12113,5848275
12114,5908305
12115,5655023
12116,5871062
12117,5881616
12118,5856713
12119,5847334
12120,5906724
12121,5858477
12122,5858478
12123,5821096
12124,5798092
12125,5830218
12126,5793063
12127,5787012
12128,5864909
12129,5884343
12130,5817788
12131,5815642
12132,5784974
12133,5801303
12134,5866412
12135,5888564
12136,5804013
12137,5686806
12138,5888569
12139,5808305
12140,5856847
12141,5866213
12142,5892348
12143,5816572
12144,5803692
12145,5782171
12146,5711368
12147,5854572
12148,5821176
12149,5873235
12150,5879292
12151,5819253
12152,5885172
12153,5703481
12154,5853601
12155,5885153
12156,5809294
12157,5904828
12158,5888168
12159,5878660
12160,5873080
12161,5873076
12162,5799779
12163,5801125
12164,5770181
12165,5885193
12166,5595972
12167,5829689
12168,5770182
12169,5683381
12170,5866952
12171,5770184
12172,5884533
12173,5770183
12174,5906062
12175,5885211
12176,5885197
12177,5811647
12178,5885221
12179,5712698
12180,5884532
12181,5814840
12182,5884521
12183,5885026
12184,5832072
12185,5760767
12186,5899860
12187,5876006
12188,5899825
12189,59982
12190,5858473
12191,5814828
12192,5884066
12193,5885170
12194,5848426
12195,5885159
12196,5799778
12197,5840086
12198,5885150
12199,5639741
12200,5777697
12201,5854105
12202,5858994
12203,5807806
12204,5683383
12205,5814822
12206,5855088
12207,5855563
12208,5885032
12209,5814842
12210,5903970
12211,5903967
12212,5840335
12213,5903949
12214,5866571
12215,5903927
12216,5903926
12217,5903937
12218,5560010
12219,5903922
12220,5903939
12221,5903917
12222,5903914
12223,5724633
12224,5884520
12225,5909785
12226,5831769
12227,5884515
12228,5886704
12229,5903822
12230,5903824
12231,5695252
12232,5903829
12233,5903828
12234,5903823
12235,5903817
12236,5903815
12237,5903810
12238,5835162
12239,5668664
12240,5884467
12241,5582936
12242,5812561
12243,5834172
12244,5831628
12245,5770506
12246,5906099
12247,5891943
12248,5895912
12249,5902155
12250,5836516
12251,5745082
12252,5777757
12253,5650012
12254,5809116
12255,5800860
12256,5655253
12257,5858345
12258,5796671
12259,5697333
12260,5902154
12261,5906077
12262,5650457
12263,5711733
12264,5635084
12265,5903802
12266,5903808
12267,5903803
12268,5903796
12269,5835253
12270,5903778
12271,5903785
12272,5903784
12273,5903794
12274,5903779
12275,5903775
12276,5841316
12277,5903777
12278,5903772
12279,5889091
12280,5785503
12281,5697581
12282,5700957
12283,5701879
12284,5815829
12285,5812565
12286,5650422
12287,4965
12288,5903773
12289,5903771
12290,5674703
12291,5903768
12292,5812571
12293,5903757
12294,5903756
12295,5903759
12296,5903763
12297,5903752
12298,5903753
12299,5903741
12300,5903735
12301,5700073
12302,5565058
12303,5883285
12304,5884038
12305,5809875
12306,5868468
12307,5888518
12308,5787034
12309,5715605
12310,5822317
12311,5816669
12312,5883783
12313,5809293
12314,5823936
12315,5894926
12316,5715612
12317,5811955
12318,5759487
12319,5849378
12320,5888099
12321,5650463
12322,5540772
12323,5786840
12324,5814816
12325,5796691
12326,5816179
12327,5837635
12328,5902896
12329,5786837
12330,5902897
12331,5902892
12332,4819
12333,5902891
12334,5902894
12335,5800873
12336,5902893
12337,5786834
12338,5654960
12339,5677220
12340,5902876
12341,5902877
12342,5902874
12343,5902875
12344,5902869
12345,5902871
12346,5909030
12347,5909055
12348,5807841
12349,5872992
12350,5823587
12351,5898960
12352,5901650
12353,5898958
12354,5801056
12355,5690827
12356,5677419
12357,5801028
12358,5857349
12359,5847574
12360,5816570
12361,5810227
12362,5825213
12363,5814960
12364,5752949
12365,5862265
12366,5736350
12367,5837113
12368,5801027
12369,5816596
12370,5892686
12371,5814959
12372,5851972
12373,5837925
12374,5854577
12375,5650432
12376,5819244
12377,5801069
12378,5808491
12379,5801030
12380,5587550
12381,5736187
12382,5754294
12383,5816667
12384,5847500
12385,5855149
12386,5863907
12387,5820742
12388,5855083
12389,5851982
12390,5775796
12391,5753490
12392,5881457
12393,5881454
12394,5800967
12395,5881441
12396,4785
12397,5881439
12398,4808
12399,5734589
12400,5886700
12401,4680
12402,5844392
12403,5891358
12404,5692890
12405,41975
12406,5893836
12407,5685894
12408,5809721
12409,5622090
12410,5860251
12411,5876993
12412,5650434
12413,5816190
12414,5707857
12415,5738837
12416,5864600
12417,5779240
12418,29967
12419,5820748
12420,5843789
12421,5801201
12422,5731809
12423,5796874
12424,5861997
12425,5953
12426,5816615
12427,5878528
12428,5843080
12429,5692241
12430,5878490
12431,5700855
12432,5847174
12433,5699414
12434,5824801
12435,5545480
12436,5881428
12437,5848658
12438,5852033
12439,5891955
12440,5561048
12441,5848036
12442,5683959
12443,5847717
12444,5819233
12445,5371
12446,5801759
12447,5807839
12448,5869141
12449,5893488
12450,5693001
12451,5815161
12452,5807823
12453,5847730
12454,5567902
12455,5650444
12456,5885762
12457,5834417
12458,5853243
12459,5763627
12460,5723503
12461,5773339
12462,5838657
12463,5723506
12464,5760781
12465,5853245
12466,5857326
12467,5891512
12468,5894354
12469,5807813
12470,5803919
12471,5836150
12472,5814177
12473,5650144
12474,5803517
12475,5868368
12476,5835310
12477,5895623
12478,5875338
12479,5815152
12480,5835712
12481,5815102
12482,5586022
12483,5649105
12484,5803918
12485,5858496
12486,4884
12487,5746495
12488,5753874
12489,5814043
12490,5815111
12491,5866421
12492,36746
12493,5875378
12494,5906183
12495,5654969
12496,7701
12497,5852311
12498,5815114
12499,5835710
12500,5700869
12501,5821221
12502,5760773
12503,5697070
12504,5801052
12505,5807842
12506,5816552
12507,5816610
12508,5847343
12509,5677479
12510,5835158
12511,5827606
12512,5843797
12513,5744427
12514,5683629
12515,5834981
12516,5726167
12517,5867109
12518,5890160
12519,5797783
12520,5797794
12521,5831803
12522,5785454
12523,5802414
12524,5802412
12525,5797991
12526,5834390
12527,20829
12528,5867972
12529,5889578
12530,5760001
12531,5810137
12532,5902967
12533,5865944
12534,5846806
12535,5868751
12536,5847720
12537,5842633
12538,5817158
12539,5700857
12540,5687146
12541,5901873
12542,5709099
12543,5889583
12544,5864033
12545,5865936
12546,5525253
12547,5859019
12548,5759894
12549,5884217
12550,5818487
12551,5645061
12552,5667971
12553,5733821
12554,5734535
12555,5770335
12556,5892679
12557,5716596
12558,5868763
12559,4552
12560,5845357
12561,5766321
12562,4708
12563,5847634
12564,5900635
12565,5862308
12566,5649830
12567,5534
12568,5759174
12569,5818389
12570,5834648
12571,5861323
12572,5548112
12573,5823806
12574,5854824
12575,5887713
12576,5847722
12577,5548104
12578,5823638
12579,5847727
12580,5847747
12581,5691003
12582,5822298
12583,5587662
12584,5781350
12585,5834383
12586,5687321
12587,5549820
12588,5892674
12589,37047
12590,5862024
12591,5898363
12592,5811949
12593,5823554
12594,5851154
12595,4878
12596,5823556
12597,5849634
12598,5725673
12599,5823548
12600,5829305
12601,5725686
12602,5829303
12603,5864987
12604,5844154
12605,5798069
12606,5829304
12607,5700077
12608,5827647
12609,6586
12610,5870819
12611,5862023
12612,26750
12613,5781360
12614,5847101
12615,5823492
12616,5753869
12617,5823487
12618,5892664
12619,5655690
12620,5683741
12621,5909234
12622,5819243
12623,5678262
12624,5823483
12625,5909066
12626,5835711
12627,5826188
12628,5872995
12629,5823474
12630,5909056
12631,5810906
12632,5837839
12633,5739037
12634,5798057
12635,5796701
12636,5863544
12637,5831147
12638,5567976
12639,5839284
12640,5824149
12641,5829376
12642,5863883
12643,5726653
12644,5839269
12645,5889182
12646,5835165
12647,5858532
12648,5649239
12649,5884007
12650,5908834
12651,5833647
12652,5839295
12653,5900891
12654,5796744
12655,5733176
12656,5796741
12657,5787013
12658,5677015
12659,5843184
12660,5896156
12661,5908807
12662,5750288
12663,5808556
12664,5731466
12665,5838106
12666,5834980
12667,5753483
12668,5801983
12669,5868352
12670,5687744
12671,5731078
12672,5535
12673,5868349
12674,5847339
12675,5838151
12676,5787706
12677,5798061
12678,5895611
12679,5888085
12680,5890133
12681,5893826
12682,5819249
12683,5657896
12684,5657893
12685,5844301
12686,5844367
12687,5726404
12688,5834977
12689,5834979
12690,5790562
12691,5769327
12692,5868348
12693,5838646
12694,5873245
12695,5907080
12696,5801116
12697,5887011
12698,5741025
12699,5610789
12700,5883955
12701,5897212
12702,5900368
12703,5883847
12704,5855299
12705,5869142
12706,5736192
12707,5655683
12708,5866168
12709,5866169
12710,5695284
12711,5839645
12712,5605937
12713,5839666
12714,8198
12715,5867161
12716,5655685
12717,5857911
12718,5549780
12719,5886332
12720,5734485
12721,5562318
12722,5831578
12723,5843640
12724,5859335
12725,5859339
12726,5839222
12727,5783575
12728,5858117
12729,5871004
12730,5804538
12731,5772451
12732,5904029
12733,5584856
12734,5687141
12735,5905900
12736,5822290
12737,5882422
12738,5865146
12739,5865147
12740,8131
12741,5800916
12742,5866055
12743,5878678
12744,24363
12745,5847694
12746,5882423
12747,5760350
12748,36257
12749,5836827
12750,5830557
12751,5776516
12752,5798925
12753,5878634
12754,5712797
12755,5736354
12756,5761455
12757,5746892
12758,5528910
12759,5712788
12760,5822324
12761,5886727
12762,5891277
12763,5900655
12764,5666437
12765,5809262
12766,5831619
12767,5867117
12768,5881787
12769,5577930
12770,5871063
12771,5833672
12772,5905651
12773,5829295
12774,5847098
12775,5848082
12776,5760097
12777,5878677
12778,5733824
12779,5736333
12780,5853687
12781,5899360
12782,5760339
12783,5850330
12784,5540609
12785,5678219
12786,5882404
12787,5781341
12788,5845622
12789,5668419
12790,5891186
12791,5885137
12792,5885138
12793,5854488
12794,5767914
12795,5805746
12796,84831
12797,5857676
12798,5804357
12799,5703134
12800,5715533
12801,5897206
12802,5879014
12803,5892537
12804,5827988
12805,5906170
12806,6587
12807,5753486
12808,5851303
12809,5540608
12810,5830794
12811,5867900
12812,5753488
12813,5892538
12814,5743912
12815,5818395
12816,5849947
12817,5836832
12818,5816613
12819,5866124
12820,5887012
12821,5851250
12822,5866942
12823,5852096
12824,5743740
12825,5703197
12826,5877194
12827,5676234
12828,5861740
12829,5848080
12830,5674670
12831,5869102
12832,4866
12833,5854890
12834,5806544
12835,36210
12836,5796098
12837,5730212
12838,5836316
12839,5861745
12840,5839156
12841,5755617
12842,5859316
12843,5859315
12844,5843670
12845,5756151
12846,5844302
12847,5855770
12848,5811434
12849,5565060
12850,5909052
12851,5755217
12852,5614836
12853,5847107
12854,5550108
12855,5785461
12856,5736329
12857,5875771
12858,5875530
12859,5550094
12860,5835930
12861,5700070
12862,5783567
12863,5783950
12864,5787166
12865,5786955
12866,5787549
12867,5784574
12868,5787551
12869,5784608
12870,5786951
12871,5783953
12872,5857012
12873,5857013
12874,5786514
12875,5784607
12876,5857266
12877,44140
12878,5857265
12879,5809114
12880,5773334
12881,5773331
12882,5677215
12883,4612
12884,5845556
12885,5883849
12886,5769288
12887,5823540
12888,5837110
12889,5902153
12890,5865796
12891,5835381
12892,5696904
12893,5902150
12894,5716571
12895,5846802
12896,5866215
12897,5883090
12898,5549784
12899,5875503
12900,5691557
12901,5892116
12902,5532764
12903,5670339
12904,5842254
12905,5859312
12906,5810172
12907,5804530
12908,4646
12909,5867113
12910,5804534
12911,5865523
12912,5810491
12913,5734942
12914,5815448
12915,5767948
12916,5832287
12917,5811862
12918,5853660
12919,5853751
12920,5856190
12921,4590
12922,5655420
12923,5889466
12924,5771971
12925,5869568
12926,5813923
12927,5550042
12928,5788144
12929,5831669
12930,5904969
12931,5822261
12932,5889593
12933,5831149
12934,5902089
12935,5902085
12936,5902087
12937,5607751
12938,5887007
12939,8158
12940,5820700
12941,5818488
12942,5818484
12943,5685611
12944,5550696
12945,5859320
12946,5857301
12947,5715709
12948,5739969
12949,5689319
12950,5861347
12951,5861353
12952,5685396
12953,5810777
12954,5815689
12955,5825958
12956,5864906
12957,5849551
12958,24345
12959,5667098
12960,5760359
12961,5806449
12962,5561468
12963,5755586
12964,5677245
12965,5567934
12966,5902915
12967,5897547
12968,5831652
12969,5756565
12970,5831651
12971,5835367
12972,5897548
12973,5796786
12974,5894296
12975,5897543
12976,4666
12977,5897542
12978,5817141
12979,5785425
12980,5659678
12981,5545160
12982,5818391
12983,5659683
12984,5659685
12985,5791782
12986,5796755
12987,5897533
12988,5791783
12989,5864464
12990,5799900
12991,5861592
12992,5802540
12993,5653177
12994,4778
12995,5778113
12996,5791772
12997,5796761
12998,5864586
12999,5726189
13000,5662270
13001,5796792
13002,5796807
13003,5791777
13004,5861593
13005,5851708
13006,5810032
13007,5796815
13008,5796784
13009,5764715
13010,5809343
13011,5649102
13012,5668316
13013,5841306
13014,5778118
13015,5824799
13016,5567914
13017,5785167
13018,5810168
13019,5650119
13020,5800007
13021,5837128
13022,5887249
13023,5756551
13024,5848399
13025,5848040
13026,5837130
13027,5677214
13028,5813411
13029,5909067
13030,5908304
13031,5851262
13032,5733059
13033,5883842
13034,5765335
13035,5909026
13036,5909019
13037,5909018
13038,5835020
13039,5738799
13040,5909008
13041,5713402
13042,5650174
13043,5845372
13044,5858174
13045,5908997
13046,5815661
13047,5895628
13048,5845431
13049,5760524
13050,5908994
13051,5759383
13052,5907073
13053,5908840
13054,5831154
13055,5866151
13056,5881448
13057,5906510
13058,5908835
13059,5550092
13060,5819274
13061,5887960
13062,5779229
13063,5906518
13064,5870996
13065,5796735
13066,5796742
13067,5796751
13068,5796757
13069,5796765
13070,5796781
13071,5796787
13072,5796788
13073,5796805
13074,5806451
13075,5806452
13076,5908830
13077,5908824
13078,5799046
13079,5908818
13080,5819072
13081,5837129
13082,5906526
13083,5908812
13084,5883013
13085,5854314
13086,5883832
13087,5556624
13088,5835026
13089,5835027
13090,5835028
13091,5835022
13092,5885787
13093,5835024
13094,5844155
13095,5835018
13096,5835029
13097,5880532
13098,5773350
13099,5814826
13100,5870960
13101,5758509
13102,5830555
13103,5854821
13104,5835023
13105,5835147
13106,5893092
13107,5676802
13108,5831152
13109,5853452
13110,5835033
13111,5855732
13112,5895613
13113,5835032
13114,5904212
13115,5835030
13116,5895612
13117,5895610
13118,82955
13119,5812793
13120,5867645
13121,5819225
13122,5899163
13123,5835169
13124,5771941
13125,5767500
13126,5812938
13127,5799081
13128,5834931
13129,5870983
13130,5847580
13131,5687288
13132,5887044
13133,5835168
